StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,GlobalTeamID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
708321,27,20001858,1,2020,Kyle Kuzma,LAL,PF,9,20000027,2020-10-31T22:19:28,61,1271.5,1557,13,296.8,681.4,44.5,51.0,209.1,403.9,52.8,87.7,277.4,32.2,116.3,158.1,75.0,53.0,225.4,278.5,3.9,16.0,10.2,81.6,28.6,26.5,92.8,128.5,797.6,750.9,54.2,15.2,7.9,0.9,1.6,11.2,23.4,1326.6,1378.8,1326.6,184.6,2.1,0.0,1378.8,False,,Scrambled
710930,15,20001860,1,2020,Frank Mason III,MIL,PG,0,20000015,2020-10-31T22:19:28,9,131.9,119,57,23.5,52.0,46.0,52.0,17.3,30.6,57.8,6.2,21.4,29.2,10.2,17.3,60.0,5.2,14.3,19.4,4.6,11.3,8.3,29.6,5.2,1.0,11.2,11.2,63.2,59.6,54.1,21.2,35.7,2.0,0.8,16.1,24.9,138.0,141.5,138.0,2.1,0.0,0.0,141.5,False,,Scrambled
709417,2,20001861,1,2020,Dwayne Bacon,CHA,SF,11,20000002,2020-10-31T22:19:28,39,443.7,701,17,86.7,248.9,35.5,39.3,67.3,180.5,38.0,19.4,68.3,29.0,35.7,54.1,67.3,15.3,86.7,102.0,2.4,14.3,8.3,53.0,23.5,2.1,37.7,53.0,228.5,272.7,42.7,8.2,11.9,1.8,0.3,12.4,20.0,469.2,477.4,469.2,-134.6,0.0,0.0,477.4,False,,Scrambled
709685,6,20001863,1,2020,Damyean Dotson,NY,SG,0,20000006,2020-10-31T22:19:28,48,559.7,853,0,122.4,295.8,42.2,52.7,62.2,129.5,49.0,60.2,166.3,36.9,22.4,33.7,68.0,10.2,82.6,92.8,1.3,10.9,6.0,58.1,23.5,4.2,21.4,44.9,327.4,310.6,53.8,12.9,10.2,1.4,0.5,6.7,16.9,587.2,605.1,587.2,-88.7,0.0,0.0,605.1,False,,Scrambled
710874,15,20001864,1,2020,Sterling Brown,MIL,SG,1,20000015,2020-10-31T22:19:28,52,603.9,781,37,96.9,261.1,37.8,46.6,52.0,122.4,43.4,44.9,138.7,33.0,32.6,40.8,81.6,31.6,155.0,186.7,4.4,18.8,12.0,52.0,29.6,7.3,42.8,55.1,271.3,279.1,49.6,12.4,8.9,1.8,0.8,13.6,17.4,640.7,658.7,640.7,68.3,1.0,0.0,658.7,False,,Scrambled
709724,6,20001866,1,2020,Kadeem Allen,NY,SG,0,20000006,2020-10-31T22:19:28,10,100.3,119,3,19.4,44.9,44.1,51.0,14.3,28.6,51.0,5.2,16.3,31.8,7.3,11.2,64.9,2.1,7.3,9.4,1.8,6.8,4.3,21.4,5.2,2.1,8.3,7.3,51.0,49.8,52.0,16.2,27.6,2.2,1.7,14.4,21.1,107.4,107.4,107.4,-21.4,0.0,0.0,107.4,False,,Scrambled
709512,9,20001867,1,2020,Semi Ojeleye,BOS,PF,6,20000009,2020-10-31T22:19:28,69,508.5,1030,34,81.6,199.9,41.6,54.2,32.6,70.4,47.3,49.0,129.5,38.6,28.6,32.6,89.2,26.5,121.4,147.9,2.9,12.7,8.0,37.7,21.4,5.2,19.4,81.6,240.7,214.3,57.3,9.3,4.9,1.0,0.5,8.6,10.1,535.0,550.0,535.0,-31.6,0.0,0.0,550.0,False,,Scrambled
792552,23,20001869,1,2020,Sindarius Thornwell,NO,SG,0,20000023,2020-10-31T22:19:28,2,29.4,36,30,6.2,11.2,55.6,64.9,4.2,7.3,58.2,2.1,4.2,51.0,2.1,4.2,51.0,0.0,4.2,4.2,0.0,12.2,6.2,4.2,1.0,1.0,2.1,2.1,16.3,13.0,62.7,18.0,16.2,1.4,2.4,13.8,17.4,31.4,31.6,31.4,-3.1,0.0,0.0,31.6,False,,Scrambled
709566,20,20001870,1,2020,Vlatko Cancar,DEN,SF,0,20000020,2020-10-31T22:19:28,14,35.2,46,24,6.2,15.3,40.8,40.8,5.2,9.4,56.7,1.0,6.2,17.0,4.2,4.2,102.0,5.2,5.2,10.2,12.6,12.6,12.6,3.1,1.0,1.0,3.1,7.3,17.3,17.1,51.0,13.2,9.4,1.1,2.1,15.5,19.4,37.2,37.7,37.2,-8.2,0.0,0.0,37.7,False,,Scrambled
709598,20,20001871,1,2020,Monte Morris,DEN,PG,12,20000020,2020-10-31T22:19:28,73,1323.9,1669,28,265.2,577.3,46.8,52.6,198.9,401.9,50.5,66.3,175.4,38.6,76.5,90.8,86.0,24.5,115.3,139.7,1.7,8.0,4.9,260.1,56.1,17.3,54.1,74.5,673.2,617.3,55.6,17.4,22.5,1.7,1.0,8.4,17.9,1397.3,1391.0,1397.3,55.1,0.0,0.0,1391.0,False,,Scrambled
709471,6,20001872,1,2020,Ivan Rabb,NY,PF,0,20000006,2020-10-31T22:19:28,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
709545,21,20001873,1,2020,Dillon Brooks,MEM,SF,73,20000021,2020-10-31T22:19:28,73,1788.7,2154,2,443.7,1089.4,41.5,48.6,293.8,670.1,44.7,149.9,419.2,36.5,167.3,207.1,82.4,69.4,178.5,247.9,3.6,8.9,6.3,153.0,64.3,27.5,126.5,283.6,1204.6,1180.5,52.0,14.7,10.7,1.5,1.2,10.1,25.9,1880.5,1939.3,1880.5,-41.8,0.0,0.0,1939.3,False,,Scrambled
710912,22,20001874,1,2020,Isaiah Hartenstein,HOU,PF,2,20000022,2020-10-31T22:19:28,23,273.4,271,2,44.9,68.3,67.0,67.0,44.9,63.2,72.4,0.0,5.2,0.0,19.4,28.6,69.3,29.6,62.2,91.8,11.5,24.7,18.1,18.4,9.4,12.2,16.3,41.8,109.1,80.9,68.6,21.6,10.2,1.6,4.0,17.1,15.2,294.8,289.2,294.8,40.8,2.1,0.0,289.2,False,,Scrambled
709447,13,20001875,1,2020,Edmond Sumner,IND,PG,3,20000013,2020-10-31T22:19:28,31,322.0,455,46,62.2,144.8,43.9,48.9,47.9,90.8,53.9,14.3,54.1,26.9,16.3,29.6,56.3,11.2,35.7,46.9,2.8,8.8,5.9,56.1,15.3,9.4,22.4,44.9,155.0,157.9,50.0,12.2,17.1,1.7,1.8,12.7,17.8,346.5,342.7,346.5,-28.6,0.0,0.0,342.7,False,,Scrambled
709743,17,20001880,1,2020,Nigel Williams-Goss,UTA,PG,0,20000017,2020-10-31T22:19:28,10,35.9,50,49,5.2,16.3,31.8,38.2,3.1,9.4,34.0,2.1,7.3,29.2,2.1,2.1,102.0,2.1,4.2,6.2,4.8,8.9,6.9,6.2,3.1,1.0,3.1,6.2,14.3,17.2,42.0,10.0,16.8,3.1,1.7,15.4,17.9,40.0,38.8,40.0,3.1,0.0,0.0,38.8,False,,Scrambled
709623,20,20001885,1,2020,P.J. Dozier,DEN,PG,0,20000020,2020-10-31T22:19:28,29,348.3,419,35,66.3,160.1,42.2,48.0,49.0,110.2,45.3,17.3,50.0,35.4,21.4,29.6,73.8,10.2,45.9,56.1,2.8,12.5,7.8,64.3,14.3,6.2,27.5,45.9,171.4,173.2,50.4,14.1,22.1,1.8,1.4,14.0,21.3,368.7,373.6,368.7,-67.3,0.0,0.0,373.6,False,,Scrambled
708378,10,20001886,1,2020,Chris Boucher,TOR,PF,0,20000010,2020-10-31T22:19:28,62,938.8,834,35,143.8,305.0,48.1,54.6,105.1,184.6,58.0,38.8,120.4,32.8,92.8,118.3,80.0,109.1,173.4,282.5,14.4,21.8,18.2,26.5,22.4,62.2,28.6,116.3,419.2,357.0,59.9,24.1,5.0,1.3,7.6,7.7,20.3,1023.5,994.2,1023.5,101.0,5.2,0.0,994.2,False,,Scrambled
709721,11,20001889,1,2020,Luke Kornet,CHI,PF,14,20000011,2020-10-31T22:19:28,36,432.3,569,35,83.6,190.7,44.8,53.4,52.0,80.6,65.9,31.6,110.2,29.3,20.4,28.6,72.8,22.4,63.2,85.7,4.3,13.1,8.6,32.6,11.2,26.5,14.3,55.1,219.3,203.3,55.0,14.8,8.8,1.0,4.6,6.8,16.7,470.0,459.5,470.0,-42.8,0.0,0.0,459.5,False,,Scrambled
709514,2,20001890,1,2020,Kobi Simmons,CHA,PG,0,20000002,2020-10-31T22:19:28,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
708314,28,20001898,1,2020,Johnathan Motley,LAC,PF,0,20000028,2020-10-31T22:19:28,13,54.1,42,8,11.2,15.3,74.8,81.6,10.2,14.3,72.8,1.0,1.0,102.0,5.2,7.3,72.8,3.1,7.3,10.2,8.1,17.6,12.9,8.3,3.1,0.0,5.2,6.2,28.6,18.4,79.4,32.8,33.4,3.6,0.0,22.1,24.1,57.1,57.6,57.1,3.1,0.0,0.0,57.6,False,,Scrambled
709430,9,20001901,1,2020,Daniel Theis,BOS,PF,64,20000009,2020-10-31T22:19:28,65,1496.0,1597,3,245.8,434.5,57.7,61.5,213.2,336.6,64.6,32.6,97.9,34.0,88.7,116.3,77.8,142.8,291.7,434.5,10.1,19.7,14.9,113.2,37.7,85.7,55.1,223.4,613.0,485.7,64.4,20.1,10.3,1.2,5.2,10.4,14.8,1619.5,1572.3,1619.5,207.1,7.3,0.0,1572.3,False,,Scrambled
709529,12,20001907,1,2020,Alfonzo McKinnie,CLE,SF,1,20000012,2020-10-31T22:19:28,40,382.1,605,28,74.5,174.4,43.6,47.7,60.2,108.1,56.8,14.3,66.3,21.9,22.4,31.6,72.4,37.7,77.5,115.3,7.1,14.6,10.8,14.3,23.5,8.3,26.5,73.4,185.6,188.3,50.3,10.3,3.5,2.0,1.2,12.6,15.6,413.7,409.8,413.7,-94.9,1.0,0.0,409.8,False,,Scrambled
709682,25,20001909,1,2020,Maximilian Kleber,DAL,PF,21,20000025,2020-10-31T22:19:28,74,1456.2,1927,41,241.7,524.3,47.0,58.8,120.4,198.9,61.7,121.4,325.4,38.0,80.6,94.9,86.6,114.2,281.5,395.8,6.6,15.4,11.0,89.8,25.5,84.7,59.2,179.5,685.4,566.0,61.7,15.7,6.6,0.7,3.9,9.8,14.2,1566.3,1569.3,1566.3,106.1,2.1,0.0,1569.3,False,,Scrambled
709480,20,20001912,1,2020,Torrey Craig,DEN,SG,27,20000020,2020-10-31T22:19:28,58,719.4,1092,56,126.5,274.4,47.0,55.4,80.6,133.6,61.5,45.9,140.8,33.3,22.4,36.7,62.3,64.3,128.5,192.8,6.9,13.4,10.1,47.9,23.5,36.7,25.5,137.7,321.3,290.5,56.4,12.4,6.1,1.1,3.2,8.4,12.9,779.6,767.8,779.6,-177.5,2.1,0.0,767.8,False,,Scrambled
709517,17,20001913,1,2020,Royce O'Neale,UTA,SF,62,20000017,2020-10-31T22:19:28,71,1334.0,2090,29,161.2,372.3,44.2,57.0,67.3,123.4,55.6,93.8,248.9,38.5,42.8,56.1,77.9,27.5,369.2,396.8,1.6,19.1,10.6,183.6,60.2,32.6,62.2,206.0,459.0,397.0,59.0,11.1,11.9,1.5,1.3,13.8,10.0,1426.8,1434.9,1426.8,220.3,2.1,0.0,1434.9,False,,Scrambled
708324,14,20001919,1,2020,Derrick Walton Jr.,DET,PG,1,20000014,2020-10-31T22:19:28,26,124.1,253,16,18.4,39.8,47.1,60.2,8.3,15.3,54.4,10.2,24.5,42.5,7.3,9.4,79.4,2.1,14.3,16.3,0.9,6.7,3.8,27.5,7.3,0.0,5.2,21.4,54.1,43.8,62.8,10.3,15.0,1.4,0.0,10.6,8.8,131.3,132.6,131.3,-8.2,0.0,0.0,132.6,False,,Scrambled
709546,25,20001922,1,2020,Antonius Cleveland,DAL,SG,0,20000025,2020-10-31T22:19:28,11,27.4,46,45,4.2,14.3,29.2,29.2,4.2,11.2,37.1,0.0,3.1,0.0,3.1,5.2,61.2,2.1,5.2,7.3,4.8,11.5,8.4,1.0,1.0,3.1,2.1,8.3,11.2,16.5,35.1,3.7,2.9,1.1,5.8,11.2,17.4,31.5,28.8,31.5,-12.2,0.0,0.0,28.8,False,,Scrambled
709469,5,20001941,1,2020,Amile Jefferson,ORL,PF,0,20000005,2020-10-31T22:19:28,18,54.7,75,18,5.2,14.3,36.4,36.4,5.2,14.3,36.4,0.0,0.0,0.0,5.2,14.3,36.4,10.2,13.3,23.5,14.3,19.8,17.0,4.2,1.0,3.1,3.1,7.3,15.3,20.6,38.2,10.2,7.5,0.7,3.8,13.2,13.8,58.8,57.4,58.8,18.4,0.0,0.0,57.4,False,,Scrambled
709683,13,20001946,1,2020,Nazareth Mitrou-Long,IND,SG,0,20000013,2020-10-31T22:19:28,5,36.1,47,52,6.2,17.3,36.0,42.0,4.2,5.2,81.6,2.1,12.2,17.0,0.0,0.0,0.0,0.0,7.3,7.3,0.0,16.5,8.5,8.3,1.0,1.0,3.1,2.1,14.3,17.3,42.0,10.1,23.4,1.1,1.9,15.3,19.2,38.1,39.0,38.1,20.4,0.0,0.0,39.0,False,,Scrambled
708367,23,20001974,1,2020,Josh Gray,NO,PG,0,20000023,2020-10-31T22:19:28,2,2.5,22,44,1.0,2.1,51.0,51.0,1.0,2.1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.1,4.8,4.9,4.8,2.1,0.0,0.0,5.2,1.0,2.1,2.1,51.0,-5.2,10.8,0.0,0.0,72.8,12.9,2.5,5.2,2.5,-7.1,0.0,0.0,5.2,False,,Scrambled
709502,25,20001984,1,2020,Luka Doncic,DAL,PG,61,20000025,2020-10-31T22:19:28,61,3208.5,2088,21,592.6,1280.1,47.2,54.2,418.2,728.3,58.5,174.4,551.8,32.2,434.5,573.2,77.3,79.6,504.9,584.5,4.2,25.5,15.0,548.8,63.2,14.3,265.2,156.1,1794.2,1532.3,59.7,32.8,46.6,1.5,0.6,15.0,37.7,3286.0,3543.2,3286.0,258.1,39.8,17.3,3543.2,False,,Scrambled
709630,5,20001985,1,2020,Mohamed Bamba,ORL,C,0,20000005,2020-10-31T22:19:28,62,952.1,896,23,134.6,291.7,47.1,53.4,96.9,182.6,54.2,37.7,109.1,35.3,31.6,46.9,68.7,102.0,206.0,308.0,12.1,26.1,18.9,42.8,23.5,87.7,42.8,118.3,338.6,312.4,55.3,19.8,7.5,1.3,9.2,12.3,17.6,1063.2,1010.8,1063.2,20.4,2.1,0.0,1010.8,False,,Scrambled
709675,21,20001986,1,2020,Grayson Allen,MEM,SG,0,20000021,2020-10-31T22:19:28,38,511.0,732,29,119.3,256.0,47.5,59.4,61.2,112.2,55.6,58.1,143.8,41.2,39.8,45.9,88.4,8.3,78.5,86.7,1.2,11.3,6.5,53.0,10.2,2.1,33.7,54.1,336.6,276.2,62.1,15.1,10.2,0.7,0.2,11.1,18.0,523.3,561.3,523.3,-97.9,0.0,0.0,561.3,False,,Scrambled
710870,15,20001987,1,2020,Donte Divincenzo,MIL,SG,24,20000015,2020-10-31T22:19:28,66,1373.5,1550,27,236.6,520.2,46.4,54.8,152.0,268.3,57.8,84.7,251.9,34.3,64.3,87.7,74.8,67.3,257.0,324.4,4.7,15.7,10.5,157.1,88.7,20.4,91.8,115.3,622.2,558.8,56.8,17.5,13.9,2.7,1.2,14.4,17.7,1482.7,1479.5,1482.7,417.2,1.0,0.0,1479.5,False,,Scrambled
709595,20,20001988,1,2020,Michael Porter Jr.,DEN,PF,8,20000020,2020-10-31T22:19:28,55,965.7,921,15,198.9,390.7,51.9,60.2,135.7,240.7,57.5,63.2,149.9,43.0,61.2,73.4,85.0,67.3,196.9,264.2,8.5,24.4,16.4,46.9,27.5,25.5,50.0,102.0,522.2,423.0,63.0,22.9,8.2,1.5,2.7,10.8,22.9,1018.8,1049.3,1018.8,21.4,9.4,0.0,1049.3,False,,Scrambled
710925,3,20001989,1,2020,Trae Young,ATL,PG,60,20000003,2020-10-31T22:19:28,60,2835.4,2162,8,556.9,1274.0,44.6,52.9,347.8,694.6,51.1,209.1,579.4,36.8,490.6,570.2,87.7,31.6,227.5,259.1,1.6,11.7,6.7,571.2,66.3,8.3,294.8,106.1,1813.6,1524.9,60.7,29.5,46.5,1.5,0.3,16.5,35.8,2909.9,3146.2,2909.9,-232.6,28.6,2.1,3146.2,False,,Scrambled
709520,29,20001990,1,2020,Deandre Ayton,PHO,C,32,20000029,2020-10-31T22:19:28,38,1437.4,1261,21,316.2,579.4,55.7,56.0,313.1,566.1,56.4,3.1,13.3,23.6,68.3,90.8,76.8,149.9,294.8,444.7,13.3,26.8,20.0,73.4,26.5,59.2,81.6,119.3,703.8,619.3,57.9,24.1,10.0,1.0,4.2,11.9,24.2,1523.1,1537.1,1523.1,100.0,23.5,0.0,1537.1,False,,Scrambled
709637,21,20001991,1,2020,Jaren Jackson Jr.,MEM,PF,57,20000021,2020-10-31T22:19:28,57,1618.1,1654,4,360.1,768.1,47.8,57.7,212.2,392.7,55.1,147.9,375.4,40.2,141.8,189.7,76.2,56.1,211.1,267.2,3.8,13.4,8.8,79.6,40.8,93.8,101.0,236.6,1009.8,851.5,60.5,20.2,7.5,1.2,5.2,10.8,24.6,1752.8,1760.5,1752.8,-106.1,3.1,0.0,1760.5,False,,Scrambled
710885,3,20001993,1,2020,Kevin Huerter,ATL,SG,48,20000003,2020-10-31T22:19:28,56,1375.8,1795,19,257.0,622.2,42.1,52.8,127.5,281.5,46.2,129.5,340.7,38.8,54.1,65.3,84.5,36.7,196.9,233.6,2.3,12.2,7.3,218.3,52.0,27.5,88.7,141.8,697.7,650.9,54.7,14.4,17.9,1.4,1.3,12.2,17.5,1455.3,1499.7,1455.3,-246.8,2.1,0.0,1499.7,False,,Scrambled
709656,6,20001994,1,2020,Kevin Knox,NY,SF,4,20000006,2020-10-31T22:19:28,65,804.1,1189,5,146.9,409.0,36.6,44.8,80.6,206.0,39.9,66.3,203.0,33.4,67.3,103.0,66.6,28.6,159.1,187.7,2.6,15.0,8.7,62.2,23.5,28.6,45.9,108.1,427.4,454.3,47.9,10.2,7.7,1.0,2.4,9.5,18.3,856.1,869.6,856.1,-182.6,0.0,0.0,869.6,False,,Scrambled
709433,30,20001995,1,2020,Marvin Bagley,SAC,PF,6,20000030,2020-10-31T22:19:28,13,341.1,340,57,79.6,170.3,47.6,48.9,75.5,147.9,52.0,4.2,22.4,18.6,25.5,31.6,82.2,29.6,69.4,98.9,9.9,24.0,16.7,10.2,6.2,12.2,18.4,43.9,188.7,184.3,52.2,18.4,5.1,0.9,3.6,9.4,26.5,359.4,361.8,359.4,-90.8,3.1,0.0,361.8,False,,Scrambled
709580,11,20001996,1,2020,Wendell Carter Jr.,CHI,PF,43,20000011,2020-10-31T22:19:28,43,1134.8,1280,53,186.7,349.9,54.5,55.3,180.5,320.3,57.5,6.2,29.6,21.1,114.2,155.0,75.2,141.8,271.3,413.1,11.9,25.1,18.1,52.0,33.7,36.7,73.4,165.2,493.7,418.1,60.2,17.7,6.3,1.3,2.8,15.2,16.8,1205.1,1221.2,1205.1,-29.6,17.3,0.0,1221.2,False,,Scrambled
709618,12,20001997,1,2020,Collin Sexton,CLE,PG,65,20000012,2020-10-31T22:19:28,65,1905.2,2185,39,523.3,1107.7,48.1,52.7,424.3,847.6,51.1,98.9,260.1,38.8,230.5,272.3,86.3,62.2,145.9,208.1,3.3,7.8,5.5,195.8,66.3,7.3,161.2,144.8,1376.0,1227.5,57.1,19.2,15.4,1.5,0.3,11.8,27.9,1978.6,2045.6,1978.6,-404.9,0.0,0.0,2045.6,False,,Scrambled
709485,29,20001998,1,2020,Mikal Bridges,PHO,SF,32,20000029,2020-10-31T22:19:28,73,1461.4,2083,7,251.9,493.7,52.0,59.5,180.5,295.8,62.2,71.4,197.9,36.8,105.1,124.4,86.1,67.3,229.5,296.8,3.7,12.6,8.2,131.6,104.0,46.9,74.5,166.3,680.3,548.4,63.2,15.4,9.0,2.5,2.0,12.2,13.0,1612.3,1550.7,1612.3,119.3,1.0,0.0,1550.7,False,,Scrambled
709536,18,20001999,1,2020,Shai Gilgeous-Alexander,OKC,SG,70,20000018,2020-10-31T22:19:28,70,2337.2,2477,32,487.6,1035.3,48.0,52.4,398.8,779.3,52.2,88.7,256.0,35.4,293.8,364.1,82.3,47.9,372.3,420.2,2.3,16.4,9.7,236.6,80.6,47.9,136.7,119.3,1357.6,1195.5,57.9,20.5,15.5,1.7,1.7,10.5,24.3,2465.7,2486.2,2465.7,154.0,9.4,1.0,2486.2,False,,Scrambled
708366,1,20002000,1,2020,Jerome Robinson,WAS,SG,6,20000001,2020-10-31T22:19:28,63,658.2,999,10,117.3,316.2,37.8,46.1,67.3,160.1,42.8,50.0,156.1,32.6,40.8,58.1,71.6,13.3,118.3,131.6,1.4,13.8,7.5,88.7,28.6,17.3,50.0,114.2,325.4,341.8,48.6,9.7,12.2,1.4,1.6,13.0,16.7,704.1,714.8,704.1,-34.7,0.0,0.0,714.8,False,,Scrambled
709424,7,20002001,1,2020,Zhaire Smith,PHI,SG,0,20000007,2020-10-31T22:19:28,7,17.7,33,19,3.1,11.2,27.8,27.8,3.1,8.3,38.2,0.0,3.1,0.0,2.1,4.2,51.0,0.0,2.1,2.1,0.0,7.1,3.5,2.1,3.1,0.0,2.1,4.2,8.3,13.0,31.4,2.6,8.5,4.7,0.0,13.8,20.2,20.8,18.9,20.8,-10.2,0.0,0.0,18.9,False,,Scrambled
709572,1,20002002,1,2020,Troy Brown,WAS,SF,22,20000001,2020-10-31T22:19:28,69,1578.6,1817,57,278.5,634.4,44.8,49.9,216.2,451.9,48.9,62.2,182.6,34.8,111.2,141.8,80.0,77.5,313.1,390.7,4.7,20.0,12.0,181.6,86.7,7.3,80.6,134.6,730.3,696.8,53.4,16.8,14.4,2.3,0.4,10.6,18.2,1672.4,1678.7,1672.4,-229.5,6.2,0.0,1678.7,False,,Scrambled
709689,2,20002003,1,2020,Miles Bridges,CHA,SF,64,20000002,2020-10-31T22:19:28,65,1560.0,2035,30,325.4,768.1,43.2,49.9,224.4,462.1,49.6,101.0,306.0,33.7,108.1,133.6,82.5,89.8,279.5,369.2,4.8,15.9,10.1,116.3,40.8,49.0,96.9,134.6,859.9,826.9,53.0,14.3,9.7,1.1,2.3,10.7,20.5,1649.7,1683.5,1649.7,-404.9,4.2,0.0,1683.5,False,,Scrambled
709477,11,20002004,1,2020,Chandler Hutchison,CHI,SF,10,20000011,2020-10-31T22:19:28,28,436.2,537,47,81.6,178.5,46.6,50.1,69.4,139.7,50.6,12.2,38.8,32.2,46.9,79.6,60.2,18.4,91.8,110.2,3.7,20.2,11.5,26.5,27.5,7.3,27.5,47.9,222.4,213.5,53.0,14.9,7.7,2.6,1.3,11.6,19.6,470.8,461.6,470.8,-145.9,0.0,0.0,461.6,False,,Scrambled
709530,13,20002005,1,2020,Aaron Holiday,IND,PG,33,20000013,2020-10-31T22:19:28,66,1226.6,1649,19,237.7,574.3,42.2,50.0,148.9,348.8,43.6,88.7,225.4,40.2,75.5,88.7,86.8,22.4,135.7,158.1,1.6,9.3,5.5,229.5,55.1,16.3,89.8,122.4,639.5,613.3,53.1,14.0,19.5,1.7,0.9,13.0,19.2,1298.0,1328.3,1298.0,114.2,3.1,0.0,1328.3,False,,Scrambled
709740,16,20002006,1,2020,Josh Okogie,MIN,SG,28,20000016,2020-10-31T22:19:28,62,1126.2,1578,20,173.4,406.0,43.6,48.7,131.6,248.9,54.0,41.8,157.1,27.1,155.0,194.8,81.2,88.7,184.6,273.4,6.0,13.1,9.5,101.0,69.4,26.5,88.7,141.8,543.7,491.7,56.4,14.0,9.2,2.1,1.4,15.6,15.5,1222.1,1205.1,1222.1,-163.2,0.0,0.0,1205.1,False,,Scrambled
709425,19,20002007,1,2020,Anfernee Simons,POR,SG,4,20000019,2020-10-31T22:19:28,70,936.3,1477,45,218.3,546.7,40.7,47.9,141.8,316.2,45.7,76.5,230.5,33.9,77.5,93.8,84.3,25.5,129.5,155.0,1.9,9.4,5.7,98.9,26.5,10.2,62.2,137.7,590.6,588.0,51.2,10.8,9.6,0.9,0.6,9.9,19.1,973.0,1014.9,973.0,-251.9,1.0,0.0,1014.9,False,,Scrambled
709645,24,20002008,1,2020,Lonnie Walker IV,SA,SG,12,20000024,2020-10-31T22:19:28,61,718.9,1008,12,155.0,364.1,43.5,49.2,113.2,261.1,44.3,41.8,103.0,41.4,44.9,62.2,73.5,23.5,118.3,141.8,2.6,12.9,7.9,69.4,32.6,14.3,45.9,79.6,396.8,391.5,51.7,12.7,10.0,1.6,1.3,10.7,19.2,765.8,769.8,765.8,-5.1,0.0,0.0,769.8,False,,Scrambled
709457,2,20002010,1,2020,Devonte' Graham,CHA,PG,53,20000002,2020-10-31T22:19:28,63,2120.5,2255,18,375.4,982.3,39.0,50.5,153.0,385.6,40.5,222.4,596.7,38.0,194.8,237.7,83.6,42.8,173.4,216.2,2.1,9.1,5.4,480.4,63.2,15.3,184.6,117.3,1167.9,1086.8,54.8,18.6,36.0,1.5,0.6,14.8,25.5,2199.0,2360.8,2199.0,-188.7,17.3,0.0,2360.8,False,,Scrambled
710923,16,20002012,1,2020,Omari Spellman,MIN,PF,3,20000016,2020-10-31T22:19:28,49,778.6,904,0,129.5,300.9,44.0,51.2,85.7,188.7,46.3,43.9,112.2,39.9,74.5,93.8,80.9,78.5,144.8,223.4,9.2,17.9,13.3,47.9,33.7,24.5,55.1,64.3,377.4,342.2,56.2,17.3,8.0,1.8,2.3,14.1,18.5,836.7,840.7,836.7,-146.9,1.0,0.0,840.7,False,,Scrambled
709519,5,20002013,1,2020,Melvin Frazier,ORL,SF,0,20000005,2020-10-31T22:19:28,19,75.0,128,55,15.3,34.7,45.0,57.0,7.3,18.4,39.7,8.3,16.3,51.0,2.1,4.2,51.0,2.1,8.3,10.2,1.7,7.4,4.4,3.1,9.4,2.1,5.2,11.2,40.8,36.5,56.7,11.5,3.5,3.6,1.5,12.5,14.4,86.2,82.1,86.2,-39.8,0.0,0.0,82.1,False,,Scrambled
709680,16,20002015,1,2020,Jarred Vanderbilt,MIN,PF,0,20000016,2020-10-31T22:19:28,11,27.3,47,34,5.2,8.3,63.8,63.8,5.2,7.3,72.8,0.0,1.0,0.0,2.1,2.1,102.0,3.1,6.2,9.4,6.8,14.4,10.4,2.1,3.1,1.0,7.3,6.2,12.2,9.2,68.0,9.0,6.2,3.1,1.9,45.0,14.4,31.4,31.4,31.4,-28.6,0.0,0.0,31.4,False,,Scrambled
